0.974222776	0.013006911
0.998847681	0.017305806
1.023472585	0.01969408
1.048097489	0.027336559
1.072722394	0.046920412
1.097347298	0.072236123
1.121972202	0.05742882
1.146597107	0.047398067
1.171222011	0.045965102
1.195846915	0.047875722
1.220471819	0.0555182
1.245096724	0.062683025
1.269721628	0.075102053
1.294346532	0.087043426
1.318971437	0.100417764
1.343596341	0.109970863
1.368221245	0.114269757
1.39284615	0.117613342
1.417471054	0.121912236
1.442095958	0.127166441
1.466720863	0.128599406
1.491345767	0.13576423
1.515970671	0.145794983
1.540595575	0.153915117
1.56522048	0.161079941
1.589845384	0.172066005
1.614470288	0.184485033
1.639095193	0.201202956
1.663720097	0.216487913
1.688345001	0.232728181
1.712969906	0.250401414
1.73759481	0.265208717
1.762219714	0.279538365
1.786844618	0.290046773
1.811469523	0.298166907
1.836094427	0.304854076
1.860719331	0.306764696
1.885344236	0.306287041
1.90996914	0.304376421
1.934594044	0.297211597
1.959218949	0.288613809
1.983843853	0.28001602
2.008468757	0.268074646
2.033093661	0.258043893
2.057718566	0.248968449
2.08234347	0.24037066
2.106968374	0.235116456
2.131593279	0.226996322
2.156218183	0.225085702
2.180843087	0.223175083
2.205467992	0.224130392
2.230092896	0.225085702
2.2547178	0.228429287
2.279342704	0.237027076
2.303967609	0.245624865
2.328592513	0.255177963
2.353217417	0.267119337
2.377842322	0.28097133
2.402467226	0.293390358
2.42709213	0.304854076
2.451717035	0.322049654
2.476341939	0.332080408
2.500966843	0.337334612
2.525591748	0.341633506
2.550216652	0.344499436
2.574841556	0.343544126
2.59946646	0.338767577
2.624091365	0.339722887
2.648716269	0.338767577
2.673341173	0.339722887
2.697966078	0.344977091
2.722590982	0.34879833
2.747215886	0.35357488
2.771840791	0.361217359
2.796465695	0.372203422
2.821090599	0.380801211
2.845715503	0.397041479
2.870340408	0.410415817
2.894965312	0.419491261
2.919590216	0.425700775
2.944215121	0.430477324
2.968840025	0.432865599
2.993464929	0.432865599
3.018089834	0.431432634
3.032454361	0.428566705
