302.50070067264573, 2.1527696397569445
308.28195067264573, 2.159423828125
315.05278400597905, 2.1543827763310186
320.78195067264573, 2.1533745659722223
326.51111733931236, 2.14581298828125
330.67778400597905, 2.135226779513889
335.88611733931236, 2.1342185691550926
341.3548673393124, 2.1246405707465277
346.87570067264573, 2.120708550347222
349.37570067264573, 2.1074001736111114
355.15695067264573, 2.10498046875
360.1792721012172, 2.0928819444444446
365.93820067264573, 2.0874376085069444
371.1167721012172, 2.072573707217262
376.56320067264573, 2.0668701171875
380.93820067264573, 2.0565863715277777
386.0721292440743, 2.0492408389136907
391.56320067264573, 2.0396484375
397.34445067264573, 2.0318852177372686
402.50070067264573, 2.021500651041667
408.12570067264573, 2.014846462673611
413.22986733931236, 2.0036553276909723
418.75070067264573, 2.0015380859375
424.37570067264573, 1.9912543402777778
430.15695067264573, 1.9839952256944444
436.40695067264573, 1.9779459635416667
442.50070067264573, 1.9725016276041667
448.75070067264573, 1.966452365451389
455.31320067264573, 1.9616129557291666
461.9277840059791, 1.9547571252893519
467.65695067264573, 1.9537489149305556
474.06320067264573, 1.9495144314236112
480.15695067264573, 1.9476996527777777
486.87570067264573, 1.9470947265625
492.13611733931236, 1.9466914424189814
497.6792721012172, 1.9325764973958335
503.59445067264573, 1.9229984989872686
504.8965340059791, 1.9103958695023149
510.1792721012172, 1.9407862103174605
509.06320067264573, 1.9174533420138888
512.8132006726457, 1.9876247829861111
513.3600756726457, 1.962066650390625
514.5319506726457, 2.0243236400462963
517.9917721012172, 2.064363994295635
519.6882006726457, 2.100141059027778
517.3965340059791, 1.9950855396412037
520.0007006726457, 2.0308770073784723
523.9069506726457, 2.0701972113715277
525.4694506726457, 2.1170789930555554
525.4694506726457, 2.093638102213542
530.4173673393124, 2.0686848958333335
530.1569506726457, 2.0989312065972223
533.2819506726457, 2.0414632161458335
534.0632006726457, 2.0686848958333335
536.7417721012172, 2.018130347842262
540.3132006726457, 1.9991183810763888
545.0007006726457, 1.9940773292824074
545.7819506726457, 1.9749213324652777
550.8042721012172, 1.9623907180059526
556.2507006726457, 1.957378472222222
558.7507006726457, 1.9404405381944445
564.0632006726457, 1.9404405381944445
566.5632006726457, 1.925922309027778
572.0096292440743, 1.9222063337053572
578.0736173393125, 1.9164451316550926
587.4486173393125, 1.904346607349537
591.6152840059791, 1.8932562934027777
597.0096292440743, 1.8919600229414684
602.3667721012172, 1.884614490327381
608.2819506726457, 1.8796454535590277
614.8667721012172, 1.8746764167906744
621.1167721012172, 1.8686271546378967
626.5632006726457, 1.868454318576389
630.6777840059791, 1.8589771412037037
636.7417721012172, 1.8565286303323412
642.1882006726457, 1.8563557942708333
647.6792721012172, 1.8483189174107144
654.1152840059791, 1.8458704065393519
659.3236173393125, 1.8438539858217593
666.4292721012172, 1.838380843874008
671.8757006726457, 1.8382080078125
677.3667721012173, 1.830171130952381
682.8132006726458, 1.8321587456597221
688.3042721012173, 1.8241218687996033
693.8846292440744, 1.8254181392609126
700.8042721012173, 1.8202330574156744
706.1986173393125, 1.8196569372106484
713.3042721012173, 1.8141837952628967
718.8846292440744, 1.8133196149553572
725.9382006726458, 1.8115912543402777
731.7194506726458, 1.8070543077256944
737.4486173393125, 1.8075584129050926
744.5542721012173, 1.8020852709573412
750.4694506726458, 1.8010050455729167
756.2507006726458, 1.8019124348958333
761.7417721012173, 1.7938755580357144
767.6569506726458, 1.7949557834201388
773.3861173393125, 1.7954598885995372
786.4069506726458, 1.7889065212673612
792.1361173393125, 1.7894106264467593
799.4277840059791, 1.785377785011574
805.1569506726458, 1.7828572591145835
811.4069506726458, 1.7828572591145835
817.6569506726458, 1.7843695746527777
824.2417721012173, 1.7778882223462302
830.1569506726458, 1.7768079969618056
836.4069506726458, 1.7768079969618056
842.6569506726458, 1.7783203125
849.2417721012173, 1.7718389601934523
855.1569506726458, 1.7707587348090277
861.4069506726458, 1.7707587348090277
867.3221292440744, 1.7709747798859126
873.9069506726458, 1.7722710503472223
880.1569506726458, 1.76470947265625
886.4069506726458, 1.76470947265625
892.6569506726458, 1.76470947265625
898.3861173393126, 1.7652135778356484
905.1569506726458, 1.7662217881944444
911.7417721012173, 1.7597404358878967
917.6569506726458, 1.7586602105034723
923.9069506726458, 1.7586602105034723
930.1569506726458, 1.7586602105034723
935.8861173393126, 1.7591643156828705
942.6569506726458, 1.7601725260416667
949.4277840059791, 1.7551314742476851
955.1569506726458, 1.7526109483506944
961.4069506726458, 1.7526109483506944
967.6569506726458, 1.7526109483506944
973.9069506726458, 1.7526109483506944
979.688200672646, 1.7535183376736112
986.4069506726458, 1.7541232638888888
992.6569506726458, 1.7465616861979167
998.9069506726458, 1.7465616861979167
1005.1569506726458, 1.7465616861979167
1011.4069506726458, 1.7465616861979167
1017.6569506726458, 1.7465616861979167
1023.9069506726458, 1.7465616861979167
1030.1569506726457, 1.7465616861979167
1036.4069506726457, 1.7465616861979167
1042.6569506726457, 1.7458055284288194
1048.9069506726457, 1.7450493706597223
1055.1569506726457, 1.7450493706597223
1061.4069506726457, 1.7450493706597223
1067.6569506726457, 1.7450493706597223
1073.438200672646, 1.7468641493055557
1075.9382006726457, 1.7359754774305556
1081.7194506726457, 1.7405124240451388
1087.4486173393125, 1.7410165292245372
1094.6882006726457, 1.7444444444444445
780.2690582959642, 1.7951388888888888
583.8565022421525, 1.9097222222222223
